起站,訖站,單程票,悠遊卡,敬老卡、愛心卡、愛心陪伴卡,站間行駛時間
萬芳醫院,南港展覽館,35,28,14,31
萬芳醫院,南港軟體園區,40,32,16,38
萬芳醫院,東湖,40,32,16,36
萬芳醫院,葫洲,40,32,16,35
萬芳醫院,大湖公園,45,36,18,32
萬芳醫院,內湖,45,36,18,31
萬芳醫院,文德,40,32,16,29
萬芳醫院,港墘,40,32,16,28
萬芳醫院,西湖,40,32,16,26
萬芳醫院,劍南路,35,28,14,24
萬芳醫院,大直,35,28,14,22
萬芳醫院,松山機場,30,24,12,18
萬芳醫院,中山國中,30,24,12,16
萬芳醫院,南京東路,25,20,10,14
萬芳醫院,忠孝復興,25,20,10,12
萬芳醫院,大安,25,20,10,10
萬芳醫院,科技大樓,20,16,8,8
萬芳醫院,六張犁,20,16,8,6
萬芳醫院,麟光,20,16,8,5
萬芳醫院,辛亥,20,16,8,2
萬芳醫院,萬芳社區,20,16,8,2
萬芳醫院,木柵,20,16,8,3
萬芳醫院,動物園,20,16,8,5
萬芳醫院,淡水,60,48,24,60
萬芳醫院,紅樹林,60,48,24,57
萬芳醫院,竹圍,55,44,22,55
萬芳醫院,關渡,55,44,22,52
萬芳醫院,忠義,50,40,20,51
萬芳醫院,復興崗,50,40,20,48
萬芳醫院,北投,45,36,18,46
萬芳醫院,新北投,50,40,20,51
萬芳醫院,奇岩,45,36,18,44
萬芳醫院,唭哩岸,45,36,18,42
萬芳醫院,石牌,40,32,16,40
萬芳醫院,明德,40,32,16,39
萬芳醫院,芝山,40,32,16,37
萬芳醫院,士林,40,32,16,35
萬芳醫院,劍潭,35,28,14,33
萬芳醫院,圓山,35,28,14,31
萬芳醫院,民權西路,30,24,12,29
萬芳醫院,雙連,30,24,12,28
萬芳醫院,中山,30,24,12,26
萬芳醫院,台北車站,30,24,12,21
萬芳醫院,台大醫院,30,24,12,23
萬芳醫院,中正紀念堂,30,24,12,21
萬芳醫院,東門,25,20,10,18
萬芳醫院,大安森林公園,25,20,10,16
萬芳醫院,大安,25,20,10,10
萬芳醫院,信義安和,25,20,10,16
萬芳醫院,台北101/世貿,25,20,10,18
萬芳醫院,象山,25,20,10,20
萬芳醫院,小南門,30,24,12,24
萬芳醫院,古亭,30,24,12,22
萬芳醫院,台電大樓,30,24,12,26
萬芳醫院,公館,30,24,12,28
萬芳醫院,萬隆,35,28,14,30
萬芳醫院,景美,35,28,14,32
萬芳醫院,大坪林,35,28,14,34
萬芳醫院,七張,40,32,16,36
萬芳醫院,小碧潭,40,32,16,42
萬芳醫院,新店區公所,40,32,16,37
萬芳醫院,新店,40,32,16,40
萬芳醫院,蘆洲,45,36,18,41
萬芳醫院,三民高中,40,32,16,39
萬芳醫院,徐匯中學,40,32,16,37
萬芳醫院,三和國中,40,32,16,35
萬芳醫院,三重國小,35,28,14,33
萬芳醫院,迴龍,50,40,20,51
萬芳醫院,丹鳳,50,40,20,48
萬芳醫院,輔大,50,40,20,45
萬芳醫院,新莊,45,36,18,43
萬芳醫院,頭前庄,45,36,18,41
萬芳醫院,先嗇宮,40,32,16,39
萬芳醫院,三重,40,32,16,36
萬芳醫院,菜寮,35,28,14,34
萬芳醫院,台北橋,35,28,14,32
萬芳醫院,大橋頭,35,28,14,30
萬芳醫院,民權西路,30,24,12,29
萬芳醫院,中山國小,30,24,12,26
萬芳醫院,行天宮,30,24,12,24
萬芳醫院,松江南京,30,24,12,22
萬芳醫院,忠孝新生,25,20,10,18
萬芳醫院,東門,25,20,10,18
萬芳醫院,古亭,30,24,12,22
萬芳醫院,頂溪,30,24,12,26
萬芳醫院,永安市場,35,28,14,28
萬芳醫院,景安,35,28,14,30
萬芳醫院,南勢角,35,28,14,31
萬芳醫院,南港展覽館,35,28,14,31
萬芳醫院,南港,35,28,14,29
萬芳醫院,昆陽,35,28,14,26
萬芳醫院,後山埤,30,24,12,24
萬芳醫院,永春,30,24,12,23
萬芳醫院,市政府,30,24,12,21
萬芳醫院,國父紀念館,25,20,10,19
萬芳醫院,忠孝敦化,25,20,10,18
萬芳醫院,忠孝復興,25,20,10,12
萬芳醫院,忠孝新生,25,20,10,18
萬芳醫院,善導寺,30,24,12,20
萬芳醫院,台北車站,30,24,12,21
萬芳醫院,西門,30,24,12,24
萬芳醫院,龍山寺,30,24,12,26
萬芳醫院,江子翠,40,32,16,30
萬芳醫院,新埔,40,32,16,32
萬芳醫院,板橋,40,32,16,34
萬芳醫院,府中,40,32,16,36
萬芳醫院,亞東醫院,45,36,18,38
萬芳醫院,海山,45,36,18,41
萬芳醫院,土城,50,40,20,43
萬芳醫院,永寧,50,40,20,45
